topic-id,topic-name,layer,courses,topic-codes,lesson-paths,source-paths
3939,The Covariance Matrix,81,PS2,PS2.12.4.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.4. Covariance of Random Variables/Lessons/12.4.3. The Covariance Matrix.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.4. Covariance of Random Variables/Source/12.4.3. The Covariance Matrix
4145,Calculating Flux Through Parametric Surfaces,81,PS2,PS2.6.3.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.5. Calculating Flux Through Parametric Surfaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Source/6.3.5. Calculating Flux Through Parametric Surfaces
4151,Computing Triple Integrals Using a Change of Variables,81,PS2,PS2.4.2.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Lessons/4.2.8. Computing Triple Integrals Using a Change of Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Source/4.2.8. Computing Triple Integrals Using a Change of Variables
4158,Changing the Order of Integration in Triple Integrals: Changing Region,81,PS2,PS2.4.1.9,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Lessons/4.1.9. Changing the Order of Integration in Triple Integrals- Changing Region.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Source/4.1.9. Changing the Order of Integration in Triple Integrals- Changing Region
4164,Optimizing Multivariable Functions Using Lagrange Multipliers,81,PS2,PS2.7.2.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.6. Optimizing Multivariable Functions Using Lagrange Multipliers.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.6. Optimizing Multivariable Functions Using Lagrange Multipliers
4173,Moments of Inertia of Laminas About Other Axes,81,PS2,PS2.7.3.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.7. Moments of Inertia of Laminas About Other Axes.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.7. Moments of Inertia of Laminas About Other Axes
4174,Calculating the Radius of Gyration of a Plane Lamina,81,PS2,PS2.7.3.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.8. Calculating the Radius of Gyration of a Plane Lamina.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.8. Calculating the Radius of Gyration of a Plane Lamina
4238,Constrained Optimization of Quadratic Forms: Determining Where Extrema are Attained,81,PS2,PS2.2.2.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.2. Quadratic Forms/Lessons/2.2.6. Constrained Optimization of Quadratic Forms- Determining Where Extrema are Attained.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.2. Quadratic Forms/Source/2.2.6. Constrained Optimization of Quadratic Forms- Determining Where Extrema are Attained
6376,Fundamental Matrices,81,PS2,PS2.8.4.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.4. Solving Systems of ODEs Using Matrix Methods/Lessons/8.4.2. Fundamental Matrices.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.4. Solving Systems of ODEs Using Matrix Methods/Source/8.4.2. Fundamental Matrices
6720,Resonance in Vibrating Systems,81,PS1,PS1.13.3.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Lessons/13.3.4. Resonance in Vibrating Systems.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Source/13.3.4. Resonance in Vibrating Systems
6726,Modeling Current in RCL Circuits With Second-Order ODEs,81,PS1,PS1.13.3.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Lessons/13.3.6. Modeling Current in RCL Circuits With Second-Order ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Source/13.3.6. Modeling Current in RCL Circuits With Second-Order ODEs
918,The Bivariate Normal Distribution,82,PS2,PS2.12.1.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Lessons/12.1.7. The Bivariate Normal Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Source/12.1.7. The Bivariate Normal Distribution
2028,The Parallel Axis Theorem,82,PS2,PS2.7.3.9,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.9. The Parallel Axis Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.9. The Parallel Axis Theorem
2060,Triple Integrals in Spherical Polar Coordinates,82,PS2,PS2.4.2.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Lessons/4.2.7. Triple Integrals in Spherical Polar Coordinates.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Source/4.2.7. Triple Integrals in Spherical Polar Coordinates
3067,Sample Means From Normal Populations,82,PS2,PS2.12.5.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.5. The Central Limit Theorem/Lessons/12.5.4. Sample Means From Normal Populations.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.5. The Central Limit Theorem/Source/12.5.4. Sample Means From Normal Populations
3131,The Singular Values of a Matrix,82,PS2,PS2.2.3.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.3. Singular Value Decomposition/Lessons/2.3.1. The Singular Values of a Matrix.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.3. Singular Value Decomposition/Source/2.3.1. The Singular Values of a Matrix
3189,Solving Inhomogeneous Systems of ODEs,82,PS2,PS2.8.2.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.6. Solving Inhomogeneous Systems of ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.6. Solving Inhomogeneous Systems of ODEs
3713,Circulation,82,PS2,PS2.5.5.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.5. Circulation and Flux/Lessons/5.5.2. Circulation.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.5. Circulation and Flux/Source/5.5.2. Circulation
3716,Calculating Flux in Two-Dimensional Vector Fields,82,PS2,PS2.5.5.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.5. Circulation and Flux/Lessons/5.5.4. Calculating Flux in Two-Dimensional Vector Fields.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.5. Circulation and Flux/Source/5.5.4. Calculating Flux in Two-Dimensional Vector Fields
4143,Calculating Flux Through Cartesian Surfaces,82,PS2,PS2.6.3.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.6. Calculating Flux Through Cartesian Surfaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Source/6.3.6. Calculating Flux Through Cartesian Surfaces
4162,Flux Through Closed Surfaces,82,PS2,PS2.6.3.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.4. Flux Through Closed Surfaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Source/6.3.4. Flux Through Closed Surfaces
6377,Equilibrium Points and Stability for Systems of ODEs,82,PS2,PS2.8.3.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.2. Equilibrium Points and Stability for Systems of ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.2. Equilibrium Points and Stability for Systems of ODEs
6386,Solving ODEs Using Fourier Series,82,PS2,PS2.10.2.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Lessons/10.2.8. Solving ODEs Using Fourier Series.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Source/10.2.8. Solving ODEs Using Fourier Series
6690,Solving Homogeneous Systems of ODEs Using Matrix Methods,82,PS2,PS2.8.4.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.4. Solving Systems of ODEs Using Matrix Methods/Lessons/8.4.3. Solving Homogeneous Systems of ODEs Using Matrix Methods.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.4. Solving Systems of ODEs Using Matrix Methods/Source/8.4.3. Solving Homogeneous Systems of ODEs Using Matrix Methods
359,The Central Limit Theorem,83,PS2,PS2.12.5.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.5. The Central Limit Theorem/Lessons/12.5.5. The Central Limit Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.5. The Central Limit Theorem/Source/12.5.5. The Central Limit Theorem
2116,Introduction to Green's Theorem,83,PS2,PS2.5.6.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.1. Introduction to Green's Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.6. Green's Theorem/Source/5.6.1. Introduction to Green's Theorem
3190,Solving Inhomogeneous Systems of ODEs Using Laplace Transforms,83,PS2,PS2.9.2.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Lessons/9.2.6. Solving Inhomogeneous Systems of ODEs Using Laplace Transforms.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Source/9.2.6. Solving Inhomogeneous Systems of ODEs Using Laplace Transforms
3242,Phase Portraits for Decoupled Linear Systems,83,PS2,PS2.8.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.3. Phase Portraits for Decoupled Linear Systems.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.3. Phase Portraits for Decoupled Linear Systems
3819,Computing the Singular Values of a Matrix,83,PS2,PS2.2.3.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.3. Singular Value Decomposition/Lessons/2.3.2. Computing the Singular Values of a Matrix.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.3. Singular Value Decomposition/Source/2.3.2. Computing the Singular Values of a Matrix
4144,Calculating Flux Through Closed Surfaces,83,PS2,PS2.6.3.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.7. Calculating Flux Through Closed Surfaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Source/6.3.7. Calculating Flux Through Closed Surfaces
4160,Source-Free Vector Fields,83,PS2,PS2.5.5.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.5. Circulation and Flux/Lessons/5.5.5. Source-Free Vector Fields.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.5. Circulation and Flux/Source/5.5.5. Source-Free Vector Fields
6691,Solving Inhomogeneous Systems of ODEs Using Matrix Methods,83,PS2,PS2.8.4.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.4. Solving Systems of ODEs Using Matrix Methods/Lessons/8.4.4. Solving Inhomogeneous Systems of ODEs Using Matrix Methods.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.4. Solving Systems of ODEs Using Matrix Methods/Source/8.4.4. Solving Inhomogeneous Systems of ODEs Using Matrix Methods
6721,Solving IVPs Using Fourier Series,83,PS2,PS2.10.2.9,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Lessons/10.2.9. Solving IVPs Using Fourier Series.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Source/10.2.9. Solving IVPs Using Fourier Series
2138,Stokes' Theorem,84,PS2,PS2.6.3.9,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.9. Stokes' Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Source/6.3.9. Stokes' Theorem
2198,Using Green's Theorem to Calculate Area,84,PS2,PS2.5.6.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.3. Using Green's Theorem to Calculate Area.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.6. Green's Theorem/Source/5.6.3. Using Green's Theorem to Calculate Area
3132,Singular Value Decomposition of 2x2 Matrices,84,PS2,PS2.2.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.3. Singular Value Decomposition/Lessons/2.3.3. Singular Value Decomposition of 2x2 Matrices.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.3. Singular Value Decomposition/Source/2.3.3. Singular Value Decomposition of 2x2 Matrices
3187,Solving Systems of ODEs Using Variation of Parameters,84,PS2,PS2.8.4.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.4. Solving Systems of ODEs Using Matrix Methods/Lessons/8.4.5. Solving Systems of ODEs Using Variation of Parameters.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.4. Solving Systems of ODEs Using Matrix Methods/Source/8.4.5. Solving Systems of ODEs Using Variation of Parameters
3239,Phase Portraits for Linear Systems With Real Distinct Eigenvalues,84,PS2,PS2.8.3.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.4. Phase Portraits for Linear Systems With Real Distinct Eigenvalues.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.4. Phase Portraits for Linear Systems With Real Distinct Eigenvalues
3361,Green's Theorem in Flux Form,84,PS2,PS2.5.6.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.5. Green's Theorem in Flux Form.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.6. Green's Theorem/Source/5.6.5. Green's Theorem in Flux Form
3627,Green's Theorem in Polar Coordinates,84,PS2,PS2.5.6.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.2. Green's Theorem in Polar Coordinates.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.6. Green's Theorem/Source/5.6.2. Green's Theorem in Polar Coordinates
6722,Solving BVPs Using Fourier Series,84,PS2,PS2.10.2.10,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Lessons/10.2.10. Solving BVPs Using Fourier Series.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Source/10.2.10. Solving BVPs Using Fourier Series
