layer,topic-id,topic-code,topic-name,lesson-path,source-path
83,3639,LAL.5.5.5,Jordan Canonical Decomposition of a 3x3 Matrix,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Lessons/5.5.5. Jordan Canonical Decomposition of a 3x3 Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Source/5.5.5. Jordan Canonical Decomposition of a 3x3 Matrix
82,2927,LAL.5.5.6,Matrix Functions,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Lessons/5.5.6. Matrix Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Source/5.5.6. Matrix Functions
68,2094,LAL.6.1.1,The Dot Product in N-Dimensional Euclidean Space,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Lessons/6.1.1. The Dot Product in N-Dimensional Euclidean Space.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Source/6.1.1. The Dot Product in N-Dimensional Euclidean Space
69,2095,LAL.6.1.2,The Norm of a Vector in N-Dimensional Euclidean Space,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Lessons/6.1.2. The Norm of a Vector in N-Dimensional Euclidean Space.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Source/6.1.2. The Norm of a Vector in N-Dimensional Euclidean Space
73,2096,LAL.6.1.3,Inner Product Spaces,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Lessons/6.1.3. Inner Product Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Source/6.1.3. Inner Product Spaces
74,2097,LAL.6.1.4,The Inner Product in Vector Spaces Over the Complex Numbers,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Lessons/6.1.4. The Inner Product in Vector Spaces Over the Complex Numbers.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Source/6.1.4. The Inner Product in Vector Spaces Over the Complex Numbers
74,2098,LAL.6.1.5,The Norm of a Vector in Inner Product Spaces,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Lessons/6.1.5. The Norm of a Vector in Inner Product Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.1. Inner Products/Source/6.1.5. The Norm of a Vector in Inner Product Spaces
70,2099,LAL.6.2.1,Orthogonal Vectors in Euclidean Spaces,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.1. Orthogonal Vectors in Euclidean Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.1. Orthogonal Vectors in Euclidean Spaces
74,2100,LAL.6.2.2,Orthogonal Vectors in Inner Product Spaces,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.2. Orthogonal Vectors in Inner Product Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.2. Orthogonal Vectors in Inner Product Spaces
70,2101,LAL.6.2.3,The Cauchy-Schwarz Inequality and the Angle Between Two Vectors,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.3. The Cauchy-Schwarz Inequality and the Angle Between Two Vectors.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.3. The Cauchy-Schwarz Inequality and the Angle Between Two Vectors
71,2153,LAL.6.2.4,The Pythagorean Theorem and the Triangle Inequality,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.4. The Pythagorean Theorem and the Triangle Inequality.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.4. The Pythagorean Theorem and the Triangle Inequality
71,2102,LAL.6.2.5,Orthogonal Complements,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.5. Orthogonal Complements.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.5. Orthogonal Complements
72,2103,LAL.6.2.6,Orthogonal Sets in Euclidean Spaces,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.6. Orthogonal Sets in Euclidean Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.6. Orthogonal Sets in Euclidean Spaces
75,2104,LAL.6.2.7,Orthogonal Sets in Inner Product Spaces,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.7. Orthogonal Sets in Inner Product Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.7. Orthogonal Sets in Inner Product Spaces
77,2105,LAL.6.2.8,Orthogonal Matrices,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.8. Orthogonal Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.8. Orthogonal Matrices
78,4319,LAL.6.2.9,Orthogonal Linear Transformations,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.9. Orthogonal Linear Transformations.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.9. Orthogonal Linear Transformations
79,2200,LAL.6.2.10,The Four Fundamental Subspaces of a Matrix,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Lessons/6.2.10. The Four Fundamental Subspaces of a Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.2. Orthogonality/Source/6.2.10. The Four Fundamental Subspaces of a Matrix
72,2122,LAL.6.3.1,Projecting Vectors Onto One-Dimensional Subspaces,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Lessons/6.3.1. Projecting Vectors Onto One-Dimensional Subspaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Source/6.3.1. Projecting Vectors Onto One-Dimensional Subspaces
73,2825,LAL.6.3.2,The Components of a Vector with Respect to an Orthogonal or Orthonormal Basis,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Lessons/6.3.2. The Components of a Vector with Respect to an Orthogonal or Orthonormal Basis.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Source/6.3.2. The Components of a Vector with Respect to an Orthogonal or Orthonormal Basis
74,2123,LAL.6.3.3,Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases),vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Lessons/6.3.3. Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases).md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Source/6.3.3. Projecting Vectors Onto Subspaces in Euclidean Spaces (Orthogonal Bases)
75,2124,LAL.6.3.4,Projecting Vectors Onto Subspaces in Euclidean Spaces (Arbitrary Bases),vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Lessons/6.3.4. Projecting Vectors Onto Subspaces in Euclidean Spaces (Arbitrary Bases).md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Source/6.3.4. Projecting Vectors Onto Subspaces in Euclidean Spaces (Arbitrary Bases)
76,3818,LAL.6.3.5,Projecting Vectors Onto Subspaces in Euclidean Spaces (Arbitrary Bases): Applications,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Lessons/6.3.5. Projecting Vectors Onto Subspaces in Euclidean Spaces (Arbitrary Bases)- Applications.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Source/6.3.5. Projecting Vectors Onto Subspaces in Euclidean Spaces (Arbitrary Bases)- Applications
77,2125,LAL.6.3.6,"Projection Matrices, Linear Transformations and Their Properties","vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Lessons/6.3.6. Projection Matrices, Linear Transformations and Their Properties.md","vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Source/6.3.6. Projection Matrices, Linear Transformations and Their Properties"
75,2126,LAL.6.3.7,Projecting Vectors Onto Subspaces in Inner Product Spaces,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Lessons/6.3.7. Projecting Vectors Onto Subspaces in Inner Product Spaces.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.3. Orthogonal Projections/Source/6.3.7. Projecting Vectors Onto Subspaces in Inner Product Spaces
73,2127,LAL.6.4.1,The Gram-Schmidt Process for Two Vectors,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.4. Orthogonalization Processes/Lessons/6.4.1. The Gram-Schmidt Process for Two Vectors.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.4. Orthogonalization Processes/Source/6.4.1. The Gram-Schmidt Process for Two Vectors
75,2128,LAL.6.4.2,The Gram-Schmidt Process in the General Case,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.4. Orthogonalization Processes/Lessons/6.4.2. The Gram-Schmidt Process in the General Case.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.4. Orthogonalization Processes/Source/6.4.2. The Gram-Schmidt Process in the General Case
79,2129,LAL.6.4.3,QR Factorization,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.4. Orthogonalization Processes/Lessons/6.4.3. QR Factorization.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/6. Projections/6.4. Orthogonalization Processes/Source/6.4.3. QR Factorization
76,3118,LAL.7.1.1,Symmetric Matrices,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Lessons/7.1.1. Symmetric Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Source/7.1.1. Symmetric Matrices
79,3335,LAL.7.1.2,Diagonalization of 2x2 Symmetric Matrices,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Lessons/7.1.2. Diagonalization of 2x2 Symmetric Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Source/7.1.2. Diagonalization of 2x2 Symmetric Matrices
80,3119,LAL.7.1.3,Diagonalization of 3x3 Symmetric Matrices,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Lessons/7.1.3. Diagonalization of 3x3 Symmetric Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Source/7.1.3. Diagonalization of 3x3 Symmetric Matrices
81,3120,LAL.7.1.4,The Spectral Theorem,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Lessons/7.1.4. The Spectral Theorem.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Source/7.1.4. The Spectral Theorem
65,3121,LAL.7.2.1,Bilinear Forms,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Lessons/7.2.1. Bilinear Forms.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Source/7.2.1. Bilinear Forms
77,3123,LAL.7.2.2,Quadratic Forms,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Lessons/7.2.2. Quadratic Forms.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Source/7.2.2. Quadratic Forms
78,3122,LAL.7.2.3,Change of Variables in Quadratic Forms,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Lessons/7.2.3. Change of Variables in Quadratic Forms.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Source/7.2.3. Change of Variables in Quadratic Forms
79,3124,LAL.7.2.4,Finding the Canonical Form of a Quadratic Form Using Lagrange's Method,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Lessons/7.2.4. Finding the Canonical Form of a Quadratic Form Using Lagrange's Method.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Source/7.2.4. Finding the Canonical Form of a Quadratic Form Using Lagrange's Method
81,3126,LAL.7.2.5,Finding the Canonical Form of a Quadratic Form Using Orthogonal Transformations,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Lessons/7.2.5. Finding the Canonical Form of a Quadratic Form Using Orthogonal Transformations.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Source/7.2.5. Finding the Canonical Form of a Quadratic Form Using Orthogonal Transformations
78,3127,LAL.7.2.6,Positive-Definite and Negative-Definite Quadratic Forms,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Lessons/7.2.6. Positive-Definite and Negative-Definite Quadratic Forms.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Source/7.2.6. Positive-Definite and Negative-Definite Quadratic Forms
82,3129,LAL.7.3.1,Reducing a Quadratic Curve to Its Principal Axes,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.3. Quadratic Forms in Euclidian Space/Lessons/7.3.1. Reducing a Quadratic Curve to Its Principal Axes.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.3. Quadratic Forms in Euclidian Space/Source/7.3.1. Reducing a Quadratic Curve to Its Principal Axes
83,3336,LAL.7.3.2,Classifying Quadratic Curves,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.3. Quadratic Forms in Euclidian Space/Lessons/7.3.2. Classifying Quadratic Curves.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.3. Quadratic Forms in Euclidian Space/Source/7.3.2. Classifying Quadratic Curves
78,3171,LAL.7.4.1,Constrained Optimization of Quadratic Forms,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.1. Constrained Optimization of Quadratic Forms.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.1. Constrained Optimization of Quadratic Forms
81,4238,LAL.7.4.2,Constrained Optimization of Quadratic Forms: Determining Where Extrema are Attained,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.2. Constrained Optimization of Quadratic Forms- Determining Where Extrema are Attained.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.2. Constrained Optimization of Quadratic Forms- Determining Where Extrema are Attained
82,3131,LAL.7.4.3,The Singular Values of a Matrix,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.3. The Singular Values of a Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.3. The Singular Values of a Matrix
83,3819,LAL.7.4.4,Computing the Singular Values of a Matrix,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.4. Computing the Singular Values of a Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.4. Computing the Singular Values of a Matrix
84,3132,LAL.7.4.5,Singular Value Decomposition of 2x2 Matrices,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.5. Singular Value Decomposition of 2x2 Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.5. Singular Value Decomposition of 2x2 Matrices
85,3278,LAL.7.4.6,Singular Value Decomposition of 2x2 Matrices With Zero or Repeated Eigenvalues,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.6. Singular Value Decomposition of 2x2 Matrices With Zero or Repeated Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.6. Singular Value Decomposition of 2x2 Matrices With Zero or Repeated Eigenvalues
86,3133,LAL.7.4.7,Singular Value Decomposition of Larger Matrices,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.7. Singular Value Decomposition of Larger Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.7. Singular Value Decomposition of Larger Matrices
87,3134,LAL.7.4.8,Singular Value Decomposition and the Pseudoinverse Matrix,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.8. Singular Value Decomposition and the Pseudoinverse Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.8. Singular Value Decomposition and the Pseudoinverse Matrix
77,2166,LAL.8.1.1,The Least-Squares Solution of a Linear System (Without Collinearity),vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.1. Linear Least-Squares Problems/Lessons/8.1.1. The Least-Squares Solution of a Linear System (Without Collinearity).md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.1. Linear Least-Squares Problems/Source/8.1.1. The Least-Squares Solution of a Linear System (Without Collinearity)
79,2167,LAL.8.1.2,The Least-Squares Solution of a Linear System (With Collinearity),vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.1. Linear Least-Squares Problems/Lessons/8.1.2. The Least-Squares Solution of a Linear System (With Collinearity).md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.1. Linear Least-Squares Problems/Source/8.1.2. The Least-Squares Solution of a Linear System (With Collinearity)
80,2168,LAL.8.1.3,Finding a Least-Squares Solution Using QR Factorization,vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.1. Linear Least-Squares Problems/Lessons/8.1.3. Finding a Least-Squares Solution Using QR Factorization.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.1. Linear Least-Squares Problems/Source/8.1.3. Finding a Least-Squares Solution Using QR Factorization
80,3135,LAL.8.1.4,Weighted Least-Squares,vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.1. Linear Least-Squares Problems/Lessons/8.1.4. Weighted Least-Squares.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.1. Linear Least-Squares Problems/Source/8.1.4. Weighted Least-Squares
63,1911,LAL.8.2.1,Markov Chains,vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.2. Markov Chains/Lessons/8.2.1. Markov Chains.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/8. Applications of Linear Algebra/8.2. Markov Chains/Source/8.2.1. Markov Chains
